64|2007|1|s|2006-09-19 00:00:00|2006-10-19 00:00:00|10:00|12:00|Ma y Ju|10.0|19, 21, 26, 28 de septiembre y 3, 5, 10, 12, 17 y 19 de octubre de 2006|6||20|10||||555|6||True
65|2007|1|s|2006-09-18 00:00:00|2006-09-27 00:00:00||||0.0|18, 20, 22, 25 y 27 de septiembre de 2006|6||20|10||||568|6||False
66|2007|1|s|2006-09-29 00:00:00|2006-09-29 00:00:00|16:00|20:00|Vi|1.0|29 de septiembre de 2006|6||16|8||||574|3||True
67|2007|1|s|2006-08-01 00:00:00|2006-12-05 00:00:00|16:00|20:00|Ma yJu|0.0|1° de agosto al 5 de diciembre de 2006|6||25|10||||720|6||True
68|2007|2|i|2007-06-11 00:00:00|2007-06-22 00:00:00|12:00|14:00|Lu a Vi|10.0|11 al 22 de junio de 2007|6||16|8||||4|3||True
69|2007|2|i|2007-07-30 00:00:00|2007-08-10 00:00:00|10:00|12:00|Lu a Vi|10.0|30 de julio al 10 de agosto de 2007|6||16|8||||15|3||True
70|2007|2|i|2007-07-30 00:00:00|2007-08-10 00:00:00|16:00|18:00|Lu a Vi|10.0|30 de julio al 10 de agosto de 2007|6||16|8||||16|3||True
71|2007|2|i|2007-07-30 00:00:00|2007-08-03 00:00:00|12:00|15:00|Lu a Vi|5.0|30 de julio al 3 de agosto de 2007|6||16|8||||17|3||True
72|2007|2|i|2007-08-06 00:00:00|2007-08-10 00:00:00|10:00|14:00|Lu a Vi|5.0|6 al 10 de agosto de 2007|6||20|10||||18|6||True
73|2007|2|i|2007-06-25 00:00:00|2007-07-06 00:00:00|12:00|15:00|Lu a Vi|10.0|25 de junio al 6 de julio de 2007|6||16|8||||19|3||True
74|2007|2|i|2007-08-06 00:00:00|2007-08-10 00:00:00|10:00|14:00|Lu a Vi|5.0|6 al 10 de agosto de 2007|6||20|10||||219|14||True
75|2007|2|i|2007-07-02 00:00:00|2007-07-06 00:00:00|09:00|13:00|Lu a Vi|5.0|2 al 6 de julio del 2007|6||30|15||||270|6||True
76|2007|2|i|2007-07-02 00:00:00|2007-07-06 00:00:00|08:00|10:00|Lu a Vi|5.0|2 al 6 de julio de 2007|6||30|10||||271|13||True
77|2007|2|i|2007-07-30 00:00:00|2007-08-03 00:00:00|16:00|19:00|Lu, Mi y Vi|3.0|30 de julio, 1 y 3 de agosto de 2007|6||30|15||||272|13||True
78|2007|2|i|2007-07-02 00:00:00|2007-07-06 00:00:00|10:30|13:30|Lu a Vi|5.0|2 al 6 de julio de 2007|6||20|10||||273|13||True
79|2007|2|i|2007-07-03 00:00:00|2007-08-09 00:00:00|17:30|19:30|Ma y Ju|6.0|3, 5 y 31 de julio y 2, 7 y 9 de agosto de 2007|6||12|6||||274|13||True
80|2007|2|i|2007-07-30 00:00:00|2007-08-03 00:00:00|10:30|13:30|Lu Mi Ju y Vi|5.0|30 de julio al 3 de agosto de 2007|6||30|15||||275|9||True
81|2007|2|i|2007-08-06 00:00:00|2007-08-10 00:00:00|17:00|19:00|Lu Mi Ju y Vi|5.0|6 al 10 de agosto de 2007|6||10|5||||276|13||True
82|2007|2|i|2007-06-25 00:00:00|2007-06-29 00:00:00|10:00|14:00|Lu a Vi|5.0|25 al 29 de junio de 2007|6||10|5||||428|9||False
83|2007|2|i|2007-08-08 00:00:00|2007-08-10 00:00:00|12:30|15:00|Lu, Mi y Vi|3.0|8 al 10  de agosto de 2007|6||30|15||||431|9||False
84|2007|2|i|2007-08-06 00:00:00|2007-08-10 00:00:00|09:00|12:00|Lu a Vi|5.0|6 al 10 de agosto de 2007|6||30|15||||432|9||False
85|2007|2|i|2007-08-06 00:00:00|2007-08-07 00:00:00|12:30|15:00|Lu y Ma|2.0|6 y 7 de agosto de 2007|6||30|15||||433|9||False
86|2007|2|i|2007-06-25 00:00:00|2007-07-06 00:00:00|08:00|12:00|Lu a vi|5.0|Del 25 al 29 de junio y del 2 al 6 de julio de 2007|6||16|8||||434|3||False
87|2007|2|i|2007-07-30 00:00:00|2007-08-03 00:00:00|16:00|20:00|Lu a Vi|5.0|30 de julio al 3 de agosto del 2007|6||20|10||||544|13||True
88|2007|2|i|2007-06-18 00:00:00|2007-06-22 00:00:00|10:00|14:00|Lu a Vi|5.0|18 al 22 de junio del 2007|6||20|10||||558|6||False
89|2007|2|i|2007-06-18 00:00:00|2007-06-22 00:00:00|16:00|20:00|Lu a Vi|5.0|18 al 22 de junio de 2007|6||20|10||||559|6||True
90|2007|2|i|2007-06-25 00:00:00|2007-06-29 00:00:00|16:00|20:00|Lu a Vi|5.0|25 al 29 de junio de 2007|6||20|10||||560|6||True
91|2007|2|i|2007-06-25 00:00:00|2007-06-29 00:00:00|10:00|14:00|Lu a Vi|5.0|25 al 29 de junio de 2007|6||20|10||||561|6||True
92|2007|2|i|2007-06-02 00:00:00|2007-06-06 00:00:00|10:00|14:00|Lu a Vi|5.0|2 al 6 de julio de 2007|6||20|10||||562|6||True
