153|False|False|False|False|False|False|0|0|||False|7|5151
154|False|False|False|False|False|False|0|0|||False|7|5240
155|True|True|False|False|False|False|0|0||10|True|8|260
156|False|False|False|False|False|False|0|0|||True|8|529
157|False|False|False|False|False|False|0|0|||False|8|923
158|True|True|False|False|False|False|0|0||10|True|8|924
159|True|True|False|False|False|False|0|0||10|True|8|1388
160|False|False|False|False|True|False|0|0|||False|8|1495
161|True|True|False|False|False|False|0|0||10|True|8|1758
162|True|True|False|False|False|False|0|0||10|True|8|1809
163|False|False|False|False|False|False|0|0|||False|8|1825
164|True|True|False|False|False|False|0|0||10|True|8|1895
165|True|True|False|False|False|False|0|0||10|True|8|2148
166|False|False|False|False|False|False|0|0|||False|8|2539
167|True|True|False|False|False|False|0|0||10|True|8|3135
168|True|True|False|False|False|False|0|0||10|True|8|3334
169|True|True|False|False|False|False|0|0||10|True|8|4003
170|True|True|False|False|False|False|0|0||10|True|8|4404
171|True|True|False|False|False|False|0|0||10|True|8|4815
172|True|True|False|False|False|False|0|0||10|False|9|14
173|True|True|False|False|False|False|0|0||10|False|9|15
174|True|True|False|False|False|False|0|0||10|False|9|16
175|True|True|False|False|False|False|0|0||10|False|9|17
176|True|True|False|False|False|False|0|0||10|False|9|18
177|True|True|False|False|False|False|0|0||10|False|9|19
178|False|False|False|False|False|False|0|0|||False|9|20
179|True|True|False|False|False|False|0|0||10|False|9|21
180|True|True|False|False|False|False|0|0||10|False|9|22
181|False|False|False|False|False|False|0|0|||False|9|23
182|False|False|False|False|False|False|0|0|||False|9|24
183|False|False|False|False|False|False|0|0|||False|9|25
184|True|True|False|False|False|False|0|0||10|False|9|26
185|False|False|False|False|False|False|0|0|||False|9|27
186|True|True|False|False|False|False|0|0||10|False|9|28
187|True|True|False|False|False|False|0|0||10|False|9|29
188|True|True|False|False|False|False|0|0||10|False|9|30
189|True|True|False|False|False|False|0|0||10|False|9|31
190|True|True|False|False|False|False|0|0||10|False|9|32
191|True|True|False|False|False|False|0|0||10|False|9|33
192|False|False|False|False|False|False|0|0|||False|9|34
193|True|True|False|False|False|False|0|0||10|False|9|35
194|False|False|False|False|False|False|0|0|||False|9|36
195|False|False|False|False|False|False|0|0|||False|9|37
196|True|True|False|False|False|False|0|0||10|False|9|38
197|True|True|False|False|False|False|0|0||10|False|9|39
198|True|True|False|False|False|False|0|0||10|False|9|40
199|True|True|False|False|False|False|0|0||10|False|9|41
200|True|True|False|False|False|False|0|0||9|True|10|98
201|True|True|False|False|False|False|0|0||10|False|10|133
202|False|False|False|False|True|False|0|0|||False|10|204
203|False|False|False|False|False|False|0|0|'np'||False|10|471
204|True|True|False|False|False|False|0|0||10|True|10|736
205|True|True|False|False|False|False|0|0||10|True|10|845
206|True|True|False|False|False|False|0|0||10|True|10|974
207|False|True|False|False|False|False|0|0|||True|10|1061
208|True|True|False|False|False|False|0|0||10|True|10|1150
209|True|True|False|False|False|False|0|0||7|True|10|1194
210|False|True|False|False|False|False|0|0|||True|10|1474
211|True|True|False|False|False|False|0|0||8|True|10|1960
212|True|True|False|False|False|False|0|0||10|True|10|2135
213|False|False|False|False|False|False|0|0|'np'||False|10|2254
214|False|False|False|False|True|False|0|0|||False|10|2272
215|True|True|False|False|False|False|0|0||9|True|10|2405
216|True|True|False|False|False|False|0|0||10|True|10|2865
217|True|True|False|False|False|False|0|0||6|True|10|2877
218|False|False|False|False|True|False|0|0|||False|10|2977
219|True|True|False|False|False|False|0|0||10|True|10|3010
220|True|True|False|False|False|False|0|0||10|True|10|3845
221|True|True|False|False|False|False|0|0||10|True|10|4545
222|False|False|False|False|False|False|0|0|'2 asistencias'||False|10|5045
223|False|True|False|False|False|False|0|0|'5 asistencias'||False|10|5184
224|True|True|False|False|False|False|0|0||9|True|10|5343
225|True|True|False|False|False|False|0|0||10|True|10|5401
226|False|False|False|False|False|False|0|0|'2 asistencias'||False|10|5414
227|False|False|False|False|False|False|0|0|||False|11|12
228|True|True|False|False|False|False|0|0||10|True|11|484
229|False|False|False|False|True|False|0|0|||False|11|786
230|False|False|False|False|True|False|0|0|||False|11|924
231|False|False|False|False|False|False|0|0|||False|11|1194
232|True|True|False|False|False|False|0|0||9|True|11|1329
233|True|True|False|False|False|False|0|0||10|True|11|1406
234|True|True|False|False|False|False|0|0||10|True|11|1615
235|True|True|False|False|False|False|0|0||10|True|11|1697
236|True|True|False|False|False|False|0|0||10|True|11|1982
237|True|True|False|False|False|False|0|0||8|True|11|2091
238|True|True|False|False|False|False|0|0||8|True|11|2498
239|False|False|False|False|False|False|0|0|||False|11|2779
240|True|True|False|False|False|False|0|0||9|True|11|2794
241|True|True|False|False|False|False|0|0||10|True|11|3807
242|True|True|False|False|False|False|0|0||9|True|11|4124
243|False|False|False|False|False|False|0|0|||False|11|4967
244|False|False|False|False|False|False|0|0|||False|11|5167
245|False|False|False|False|True|False|0|0|||False|11|5172
246|True|True|False|False|False|False|0|0||8|True|11|5326
247|True|True|False|False|False|False|0|0||10|True|12|603
248|True|True|False|False|False|False|0|0||10|True|12|617
249|True|True|False|False|False|False|0|0||10|True|12|1217
250|False|True|False|False|False|False|0|0|||True|12|1360
251|True|True|False|False|False|False|0|0||10|True|12|1443
252|True|True|False|False|False|False|0|0||9|True|12|1681
253|True|True|False|False|False|False|0|0||10|True|12|1839
254|True|True|False|False|False|False|0|0||10|True|12|1908
255|True|True|False|False|False|False|0|0||10|True|12|2007
256|True|True|False|False|False|False|0|0||9|True|12|2358
257|False|True|False|False|False|False|0|0|||True|12|2549
258|True|True|False|False|False|False|0|0||10|True|12|2589
259|False|False|False|False|False|False|0|0|||False|12|3193
260|True|True|False|False|False|False|0|0||10|True|12|3202
261|True|True|False|False|False|False|0|0||10|True|12|3263
262|True|True|False|False|False|False|0|0||10|True|12|3391
263|True|True|False|False|False|False|0|0||10|True|12|3432
264|True|True|False|False|False|False|0|0||10|True|12|4085
265|True|True|False|False|False|False|0|0||10|True|12|4463
266|True|True|False|False|False|False|0|0||10|True|12|4868
267|True|True|False|False|False|False|0|0||10|True|12|5316
268|True|True|False|False|False|False|0|0||9|True|13|117
269|True|True|False|False|False|False|0|0||10|True|13|467
270|False|False|False|False|False|False|0|0|||False|13|571
271|False|False|False|False|False|False|0|0|||False|13|809
272|True|True|False|False|False|False|0|0||10|True|13|1063
273|True|True|False|False|False|False|0|0||10|True|13|1217
274|True|True|False|False|False|False|0|0||10|True|13|1335
275|True|True|False|False|False|False|0|0||10|True|13|1818
276|False|False|False|False|False|False|0|0|||False|13|1902
277|False|False|False|False|False|False|0|0|||False|13|2040
278|True|True|False|False|False|False|0|0||10|True|13|2695
279|False|False|False|False|False|False|0|0|||False|13|2743
280|True|True|False|False|False|False|0|0||10|True|13|2987
281|False|False|False|False|False|False|0|0|||False|13|3162
282|True|True|False|False|False|False|0|0||10|True|13|3624
283|True|True|False|False|False|False|0|0||10|True|13|3926
284|True|True|False|False|False|False|0|0||10|True|13|4155
285|True|True|False|False|False|False|0|0||9|True|13|4340
286|True|True|False|False|False|False|0|0||8|True|13|4699
287|True|True|False|False|False|False|0|0||10|True|13|4853
288|False|False|False|False|False|False|0|0|||False|13|5045
289|True|True|False|False|False|False|0|0||10|True|13|5135
290|True|True|False|False|False|False|0|0||10|True|13|5167
291|True|True|False|False|False|False|0|0||10|True|13|5374
292|True|True|False|False|False|False|0|0||9|True|13|5438
293|True|True|False|False|False|False|0|0||10|True|14|274
294|True|True|False|False|False|False|0|0||10|True|14|462
295|True|True|False|False|False|False|0|0||10|True|14|974
296|False|False|False|False|False|False|0|0|||False|14|1046
297|False|False|False|False|False|False|0|0|||False|14|1431
298|True|True|False|False|False|False|0|0||10|True|14|1648
299|True|True|False|False|False|False|0|0||10|True|14|1697
300|True|True|False|False|False|False|0|0||10|True|14|1715
301|True|True|False|False|False|False|0|0||10|True|14|1839
302|False|True|False|False|False|False|0|0||7|True|14|2069
303|True|True|False|False|False|False|0|0||10|True|14|3135
304|True|True|False|False|False|False|0|0||10|True|14|3472
305|True|True|False|False|False|False|0|0||10|True|14|4320
306|False|True|False|False|False|False|0|0|||False|14|4440
307|False|True|False|False|False|False|0|0|||False|14|4863
308|True|True|False|False|False|False|0|0||10|True|14|4967
309|True|True|False|False|False|False|0|0||10|True|14|5414
310|False|False|False|False|False|False|0|0|||False|15|53
311|True|True|False|False|False|False|0|0||10|True|15|467
312|True|True|False|False|False|False|0|0||10|True|15|736
313|False|False|False|False|True|False|0|0|||False|15|743
314|False|False|False|False|False|False|0|0|||False|15|978
315|False|False|False|False|False|False|0|0|||True|15|1089
316|True|True|False|False|False|False|0|0||10|True|15|1790
317|True|True|False|False|False|False|0|0||10|False|15|1839
318|True|True|False|False|False|False|0|0||10|True|15|1876
319|False|False|False|False|False|False|0|0|||False|15|2084
320|False|False|False|False|False|False|0|0|||False|15|2589
321|True|True|False|False|False|False|0|0||10|True|15|3049
322|True|True|False|False|False|False|0|0||10|False|15|3332
323|True|True|False|False|False|False|0|0||10|True|15|3487
324|False|False|False|False|True|False|0|0|||False|15|3836
325|True|True|False|False|False|False|0|0||10|True|15|3848
326|True|True|False|False|False|False|0|0||10|True|15|4573
327|True|True|False|False|False|False|0|0||10|True|15|4577
328|True|True|False|False|False|False|0|0||10|False|15|4908
329|False|False|False|False|False|False|0|0|||False|15|4960
330|True|True|False|False|False|False|0|0||10|True|15|5367
331|True|True|False|False|False|False|0|0||10|True|15|5461
332|True|True|False|False|False|False|0|0||10|True|16|398
333|False|False|False|False|False|False|0|0|||False|16|736
334|True|True|False|False|False|False|0|0||8|True|16|1089
335|True|True|False|False|False|False|0|0||8|True|16|1133
336|True|True|False|False|False|False|0|0||8|True|16|1839
337|False|False|False|False|False|False|0|0|||False|16|2498
338|True|True|False|False|False|False|0|0||8|True|16|2695
339|True|True|False|False|False|False|0|0||10|True|16|3221
340|True|True|False|False|False|False|0|0||10|False|16|3231
341|True|True|False|False|False|False|0|0||8|True|16|3263
342|True|True|False|False|False|False|0|0||10|True|16|3478
343|True|True|False|False|False|False|0|0||10|True|16|3699
344|True|True|False|False|False|False|0|0||10|True|16|3848
345|True|True|False|False|False|False|0|0||10|True|16|3866
346|True|True|False|False|False|False|0|0||8|True|16|3990
347|True|True|False|False|False|False|0|0||8|True|16|4178
348|False|False|False|False|False|False|0|0|||False|16|4573
349|True|True|False|False|False|False|0|0||10|True|16|4577
350|True|True|False|False|False|False|0|0||8|True|16|5167
351|True|True|False|False|False|False|0|0||8|True|16|5326
352|True|True|False|False|False|False|0|0||8|False|16|5461
353|False|True|False|False|False|False|0|0|'NP'||False|17|185
354|False|False|False|False|False|False|0|0|'NP'||False|17|223
355|True|True|False|False|False|False|0|0||10|True|17|238
356|True|True|False|False|False|False|0|0||10|True|17|761
357|True|True|False|False|False|False|0|0||10|True|17|1443
358|True|True|False|False|False|False|0|0||9|True|17|1681
359|False|False|False|False|True|False|0|0|||False|17|1715
360|True|True|False|False|False|False|0|0||10|True|17|1839
361|True|True|False|False|False|False|0|0||9|True|17|2148
362|True|True|False|False|False|False|0|0||10|False|17|2216
363|True|True|False|False|False|False|0|0||10|True|17|2488
364|False|False|False|False|False|False|0|0|'NP'||False|17|2498
365|True|True|False|False|False|False|0|0||10|True|17|2604
366|True|True|False|False|False|False|0|0||10|True|17|2666
367|False|False|False|False|False|False|0|0|'NP'||False|17|2695
368|True|True|False|False|False|False|0|0||10|True|17|2798
369|False|False|False|False|True|False|0|0|||False|17|2983
370|True|True|False|False|False|False|0|0||10|True|17|3199
371|False|False|False|False|True|False|0|0|||False|17|3487
372|False|False|False|False|False|False|0|0|'NP'||False|17|4105
373|False|False|False|False|True|False|0|0|||False|17|4120
374|True|True|False|False|False|False|0|0||10|True|17|4339
375|True|True|False|False|False|False|0|0||10|False|17|4385
376|False|True|False|False|False|False|0|0|'NP'||False|17|4681
377|False|True|False|False|False|False|0|0|'NP'||False|17|4877
378|True|True|False|False|False|False|0|0||10|True|17|4960
379|True|True|False|False|False|False|0|0||10|True|17|5045
380|True|True|False|False|False|False|0|0||10|True|17|5140
381|True|True|False|False|False|False|0|0||10|True|18|133
382|True|True|False|False|False|False|0|0||10|True|18|1715
383|True|True|False|False|False|False|0|0||10|False|18|2262
384|True|True|False|False|False|False|0|0||10|False|18|2329
385|False|False|False|False|False|False|0|0|||False|18|2658
386|False|False|False|False|False|False|0|0|||False|18|2779
387|True|True|False|False|False|False|0|0||10|True|18|2794
388|True|True|False|False|False|False|0|0||10|True|18|3510
389|True|True|False|False|False|False|0|0||10|True|18|3866
390|True|True|False|False|False|False|0|0||10|False|18|4013
391|True|True|False|False|False|False|0|0||8|False|18|4279
392|True|True|False|False|False|False|0|0||10|False|18|4301
393|False|False|False|False|False|False|0|0|||False|18|4320
394|False|False|False|False|False|False|0|0|||False|18|4440
395|False|False|False|False|False|False|0|0|||False|18|4960
396|False|False|False|False|False|False|0|0|||False|18|5045
397|True|True|False|False|False|False|0|0||8|False|18|5326
398|True|True|False|False|False|False|0|0||10|True|18|5476
399|False|False|False|False|False|False|0|0|||False|19|7
400|False|False|False|False|False|False|0|0|||False|19|973
401|False|False|False|False|False|False|0|0|||False|19|1271
402|False|False|False|False|False|False|0|0|||False|19|2794
403|False|False|False|False|False|False|0|0|||False|19|3669
404|False|False|False|False|False|False|0|0|||False|19|3854
405|False|False|False|False|False|False|0|0|||False|19|4908
406|False|False|False|False|False|False|0|0|||False|19|5045
407|False|False|False|False|False|False|0|0|||False|20|1001
408|False|False|False|False|False|False|0|0|||False|20|1151
409|False|False|False|False|False|False|0|0|||False|20|1313
410|False|False|False|False|False|False|0|0|||False|20|2199
411|False|False|False|False|False|False|0|0|||False|20|2308
412|False|False|False|False|False|False|0|0|||False|20|2331
413|False|False|False|False|True|False|0|0|||False|20|2526
414|False|False|False|False|False|False|0|0|||False|20|2565
415|False|False|False|False|False|False|0|0|||False|20|2591
416|False|False|False|False|False|False|0|0|||False|20|2666
417|False|False|False|False|True|False|0|0|||False|20|2977
418|False|False|False|False|False|False|0|0|||False|20|3009
419|False|False|False|False|True|False|0|0|||False|20|3139
420|False|False|False|False|False|False|0|0|||False|20|3188
421|False|False|False|False|False|False|0|0|||False|20|3244
422|False|False|False|False|False|False|0|0|||False|20|3669
423|False|False|False|False|False|False|0|0|||False|20|3836
424|False|False|False|False|False|False|0|0|||False|20|3854
425|False|False|False|False|False|False|0|0|||False|20|4046
426|False|False|False|False|False|False|0|0|||False|20|4129
427|False|False|False|False|False|False|0|0|||False|20|4263
428|False|False|False|False|False|False|0|0|||False|20|4339
429|False|False|False|False|False|False|0|0|||False|20|4343
430|False|False|False|False|False|False|0|0|||False|20|4385
431|False|False|False|False|False|False|0|0|||False|20|4681
432|False|False|False|False|False|False|0|0|||False|20|4721
433|False|False|False|False|False|False|0|0|||False|20|5205
434|False|False|False|False|True|False|0|0|||False|20|5262
435|False|False|False|False|False|False|0|0|||False|20|5328
436|False|False|False|False|False|False|0|0|||False|21|902
437|False|False|False|False|False|False|0|0|||False|21|1482
438|False|False|False|False|False|False|0|0|||False|21|1495
439|False|False|False|False|False|False|0|0|||False|21|1626
440|False|False|False|False|False|False|0|0|||False|21|1721
441|False|False|False|False|False|False|0|0|||False|21|1743
442|False|False|False|False|False|False|0|0|||False|21|1876
443|False|False|False|False|False|False|0|0|||False|21|1986
444|False|False|False|False|False|False|0|0|||False|21|2331
445|False|False|False|False|False|False|0|0|||False|21|2576
446|False|False|False|False|False|False|0|0|||False|21|2686
447|False|False|False|False|False|False|0|0|||False|21|2703
448|False|False|False|False|False|False|0|0|||False|21|2798
449|False|False|False|False|True|False|0|0|||False|21|3246
450|False|False|False|False|False|False|0|0|||False|21|4515
451|False|False|False|False|False|False|0|0|||False|21|4573
452|False|False|False|False|False|False|0|0|||False|21|4863
453|False|False|False|False|False|False|0|0|||False|21|5151
454|False|False|False|False|False|False|0|0|||False|21|5326
455|False|False|False|False|False|False|0|0|||False|21|5483
456|False|False|False|False|False|False|0|0|||False|22|1
457|False|False|False|False|False|False|0|0|||False|22|3
458|False|False|False|False|False|False|0|0|||False|22|8
459|False|False|False|False|False|False|0|0|||False|22|246
460|False|False|False|False|False|False|0|0|||False|22|427
461|False|False|False|False|False|False|0|0|||False|22|822
462|False|False|False|False|False|False|0|0|||False|22|825
463|False|False|False|False|False|False|0|0|||False|22|922
464|False|False|False|False|False|False|0|0|||False|22|974
465|False|False|False|False|False|False|0|0|||False|22|1345
466|False|False|False|False|False|False|0|0|||False|22|1422
467|False|False|False|False|False|False|0|0|||False|22|1482
468|False|False|False|False|False|False|0|0|||False|22|1495
469|False|False|False|False|False|False|0|0|||False|22|1668
470|False|False|False|False|False|False|0|0|||False|22|1743
471|False|False|False|False|False|False|0|0|||False|22|2148
472|False|False|False|False|False|False|0|0|||False|22|2216
473|False|False|False|False|False|False|0|0|||False|22|2347
474|False|False|False|False|False|False|0|0|||False|22|2798
475|False|False|False|False|False|False|0|0|||False|22|2872
476|False|False|False|False|False|False|0|0|||False|22|3729
477|False|False|False|False|False|False|0|0|||False|22|3966
478|False|False|False|False|True|False|0|0|||False|22|4069
479|False|False|False|False|False|False|0|0|||False|22|5170
480|False|False|False|False|False|False|0|0|||False|22|5243
481|False|False|False|False|False|False|0|0|||False|22|5257
482|False|False|False|False|False|False|0|0|||False|23|736
483|False|False|False|False|False|False|0|0|||False|23|1495
484|False|False|False|False|False|False|0|0|||False|23|1799
485|False|False|False|False|False|False|0|0|||False|23|1825
486|False|False|False|False|False|False|0|0|||False|23|1876
487|False|False|False|False|False|False|0|0|||False|23|1987
488|False|False|False|False|False|False|0|0|||False|23|1998
489|False|False|False|False|False|False|0|0|||False|23|2029
490|False|False|False|False|False|False|0|0|||False|23|2560
491|False|False|False|False|False|False|0|0|||False|23|3478
492|False|False|False|False|False|False|0|0|||False|23|3487
493|False|False|False|False|False|False|0|0|||False|23|3699
494|False|False|False|False|False|False|0|0|||False|23|3768
495|False|False|False|False|False|False|0|0|||False|23|3807
496|False|False|False|False|False|False|0|0|||False|23|3848
497|False|False|False|False|False|False|0|0|||False|23|4145
498|False|False|False|False|False|False|0|0|||False|23|4155
499|False|False|False|False|False|False|0|0|||False|23|4522
500|False|False|False|False|False|False|0|0|||False|23|4908
501|False|False|False|False|False|False|0|0|||False|23|4960
502|False|False|False|False|False|False|0|0|||False|23|5326
503|False|False|False|False|False|False|0|0|||False|23|5367
504|False|False|False|False|False|False|0|0|||False|24|467
505|False|False|False|False|False|False|0|0|||False|24|974
506|False|False|False|False|False|False|0|0|||False|24|1876
507|False|False|False|False|False|False|0|0|||False|24|2127
508|False|False|False|False|False|False|0|0|||False|24|2495
509|False|False|False|False|False|False|0|0|||False|24|3274
510|False|False|False|False|False|False|0|0|||False|24|3478
511|False|False|False|False|False|False|0|0|||False|24|3848
512|False|False|False|False|False|False|0|0|||False|24|4316
513|False|False|False|False|False|False|0|0|||False|24|4908
514|False|False|False|False|False|False|0|0|||False|24|5025
515|False|False|False|False|False|False|0|0|||False|24|5167
516|False|False|False|False|False|False|0|0|||False|24|5367
517|False|False|False|False|False|False|0|0|||False|25|6
518|False|False|False|False|False|False|0|0|||False|25|137
519|False|False|False|False|False|False|0|0|||False|25|250
520|False|False|False|False|False|False|0|0|||False|25|973
521|False|False|False|False|False|False|0|0|||False|25|1126
522|False|False|False|False|False|False|0|0|||False|25|1235
523|False|False|False|False|False|False|0|0|||False|25|1260
524|False|False|False|False|False|False|0|0|||False|25|1350
525|False|False|False|False|False|False|0|0|||False|25|1457
526|False|False|False|False|False|False|0|0|||False|25|1804
527|False|False|False|False|False|False|0|0|||False|25|2347
528|False|False|False|False|False|False|0|0|||False|25|2707
529|False|False|False|False|False|False|0|0|||False|25|3009
530|False|False|False|False|False|False|0|0|||False|25|3015
